Day_in_Week,hour_of_day,minute_in_hour,Speed,percentage_route_completed
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,0.0,0.0
5,19,26,23.71192808249436,0.01209528435327929
5,19,26,25.404940364124656,0.025054162122018976
5,19,27,23.875653331135563,0.03723296154970458
5,19,27,23.14695312867524,0.0490400562334155
5,19,27,24.912056980558475,0.06174751772522912
5,19,27,26.425002398112156,0.07522672181733396
5,19,27,22.732698655990298,0.08682250826730234
5,19,27,0.0,0.09756386066613704
5,19,27,0.0,0.09756386066613704
5,19,27,0.0,0.09756386066613704
5,19,27,0.0,0.09756386066613704
5,19,27,0.0,0.09756386066613704
5,19,27,0.0,0.09756386066613704
5,19,27,0.0,0.09756386066613704
5,19,28,21.519113065527666,0.10854060581534655
5,19,28,23.390708651956732,0.12047203844224433
5,19,28,23.006238679097592,0.1322073556950211
5,19,28,21.49181648407804,0.14317017705391896
5,19,28,21.656627713536928,0.154217067438245
5,19,28,21.45155372143773,0.16515935105085378
5,19,28,26.32170642417509,0.17858586460792616
5,19,28,26.804627160766966,0.192258712567197
5,19,28,25.25750716133548,0.20514238571720447
5,19,28,0.0,0.214754102528113
5,19,28,0.0,0.214754102528113
5,19,28,0.0,0.214754102528113
5,19,29,0.0,0.214754102528113
5,19,29,0.0,0.214754102528113
5,19,29,0.0,0.214754102528113
5,19,29,0.0,0.214754102528113
5,19,29,0.0,0.214754102528113
5,19,29,23.33277984860659,0.2266559860881307
5,19,29,22.174742801587072,0.23796716326077227
5,19,29,26.07962985226289,0.25127019529570277
5,19,29,24.105420971985364,0.2635661975481267
5,19,29,26.201767358356108,0.2769315310484319
5,19,29,0.0,0.28018360697963357
5,19,29,0.0,0.28018360697963357
5,19,30,0.0,0.28018360697963357
5,19,30,0.0,0.28018360697963357
5,19,30,0.0,0.28018360697963357
5,19,30,0.0,0.28018360697963357
5,19,30,0.0,0.28018360697963357
5,19,30,0.0,0.28018360697963357
5,19,30,0.0,0.28018360697963357
5,19,30,25.11468060787155,0.2929944253296714
5,19,30,21.91197571404509,0.30417156689662767
5,19,30,22.652220165496566,0.31572630184612516
5,19,30,24.984535268904576,0.3284707339927052
5,19,30,26.123255884439395,0.3417960193535797
5,19,31,24.396160071458628,0.3542403255342423
5,19,31,0.0,0.3658142214003825
5,19,31,0.0,0.3658142214003825
5,19,31,0.0,0.3658142214003825
5,19,31,0.0,0.3658142214003825
5,19,31,0.0,0.3658142214003825
5,19,31,0.0,0.3658142214003825
5,19,31,0.0,0.3658142214003825
5,19,31,24.913314031206493,0.3785223241047108
5,19,31,21.781956196306567,0.3896331436487151
5,19,31,22.810351386345268,0.4012685401991858
5,19,31,21.81127407209385,0.4123943145812381
5,19,32,23.300038065337507,0.42427949679257193
5,19,32,22.610439290273334,0.43581291961744606
5,19,32,22.142355327208815,0.44710757617182634
5,19,32,25.71530834624732,0.46022477042098325
5,19,32,23.04937178196011,0.4719820895599983
5,19,32,26.590048359593254,0.4855454824126514
5,19,32,0.0,0.49699324958311
5,19,32,0.0,0.49699324958311
5,19,32,0.0,0.49699324958311
5,19,32,0.0,0.49699324958311
5,19,32,0.0,0.49699324958311
5,19,32,0.0,0.49699324958311
5,19,33,0.0,0.49699324958311
5,19,33,0.0,0.49699324958311
5,19,33,0.0,0.49699324958311
5,19,33,0.0,0.49699324958311
5,19,33,25.305933213323325,0.5099016245147213
5,19,33,24.543766978060543,0.5224212239191844
5,19,33,22.748700004419657,0.5340251725421578
5,19,33,23.330295805039036,0.5459257890093776
5,19,33,24.775698310720017,0.5585636949222441
5,19,33,21.12392026306286,0.5693388550588999
5,19,33,25.06613886558287,0.5821249126145417
5,19,33,21.905851650219226,0.5932989303404879
5,19,34,0.0,0.5960226630971659
5,19,34,0.0,0.5960226630971659
5,19,34,0.0,0.5960226630971659
5,19,34,0.0,0.5960226630971659
5,19,34,0.0,0.5960226630971659
5,19,34,0.0,0.5960226630971659
5,19,34,0.0,0.5960226630971659
5,19,34,0.0,0.5960226630971659
5,19,34,22.163825903415432,0.607328271638392
5,19,34,23.506494617512097,0.619318765855416
5,19,34,23.207803513580178,0.6311568998837922
5,19,34,22.117700491669208,0.6424389801834919
5,19,35,21.279622353529383,0.653293562839145
5,19,35,22.335667185523157,0.6646868263852064
5,19,35,23.011792370897048,0.6764249765363156
5,19,35,21.73143135695547,0.6875100237223434
5,19,35,25.747690941508626,0.700643736100959
5,19,35,25.55421433437502,0.7136787574507031
5,19,35,22.277198255816792,0.7250421964153061
5,19,35,23.542683243155125,0.7370511501905737
5,19,35,25.080575306478146,0.7498445716711173
5,19,35,0.0,0.7540561467665119
5,19,35,0.0,0.7540561467665119
5,19,35,0.0,0.7540561467665119
5,19,36,0.0,0.7540561467665119
5,19,36,0.0,0.7540561467665119
5,19,36,23.983066931884796,0.7662897371011179
5,19,36,21.205494444132768,0.7771065076421446
5,19,36,23.844082469429157,0.7892692029998327
5,19,36,21.58099908190185,0.8002775157618881
5,19,36,23.426193590797617,0.8122270490014415
5,19,36,21.185631205524665,0.8230336874469969
5,19,36,23.817127408480008,0.8351826332215297
5,19,36,21.049280704015878,0.8459197202547444
5,19,36,23.673731500535254,0.8579955208056728
5,19,36,26.527836936102855,0.8715271800576452
5,19,37,21.127802574265402,0.8823043205333851
5,19,37,21.12979802933981,0.8930824788764389
5,19,37,25.103123507770615,0.9058874020326513
5,19,37,0.0,0.9099108500811172
5,19,37,0.0,0.9099108500811172
5,19,37,0.0,0.9099108500811172
5,19,37,0.0,0.9099108500811172
5,19,37,0.0,0.9099108500811172
5,19,37,0.0,0.9099108500811172
5,19,37,0.0,0.9099108500811172
5,19,37,25.279251164074918,0.9228056146908826
5,19,37,24.022158259249526,0.9350591452310502
5,19,38,26.24834904495181,0.9484482397154081
5,19,38,21.057484604322745,0.9591895114992964
5,19,38,21.362335134837167,0.970086285351131
5,19,38,25.75582175452979,0.9832241451991204
5,19,38,24.427116161342326,0.9956842418590854
5,19,38,0.0,1.0
5,19,38,0.0,1.0
5,19,38,0.0,1.0
5,19,38,0.0,1.0
5,19,38,0.0,1.0
5,19,38,0.0,1.0
5,19,38,0.0,1.0
5,19,39,0.0,1.0
5,19,39,0.0,1.0
5,19,39,0.0,1.0
